signal_GHz,pump_12.50GHz_delta_k_rad_per_cell,pump_12.60GHz_delta_k_rad_per_cell,pump_12.70GHz_delta_k_rad_per_cell,pump_12.80GHz_delta_k_rad_per_cell,pump_12.90GHz_delta_k_rad_per_cell,pump_13.00GHz_delta_k_rad_per_cell,pump_13.10GHz_delta_k_rad_per_cell,pump_13.20GHz_delta_k_rad_per_cell,pump_13.30GHz_delta_k_rad_per_cell,pump_13.40GHz_delta_k_rad_per_cell,pump_13.50GHz_delta_k_rad_per_cell,pump_13.60GHz_delta_k_rad_per_cell,pump_13.70GHz_delta_k_rad_per_cell,pump_13.80GHz_delta_k_rad_per_cell,pump_13.90GHz_delta_k_rad_per_cell,pump_14.00GHz_delta_k_rad_per_cell,pump_14.10GHz_delta_k_rad_per_cell,pump_14.20GHz_delta_k_rad_per_cell,pump_14.30GHz_delta_k_rad_per_cell,pump_14.40GHz_delta_k_rad_per_cell,pump_14.50GHz_delta_k_rad_per_cell,pump_14.60GHz_delta_k_rad_per_cell,pump_14.70GHz_delta_k_rad_per_cell,pump_14.80GHz_delta_k_rad_per_cell,pump_14.90GHz_delta_k_rad_per_cell,pump_15.00GHz_delta_k_rad_per_cell,pump_15.10GHz_delta_k_rad_per_cell,pump_15.20GHz_delta_k_rad_per_cell,pump_15.30GHz_delta_k_rad_per_cell,pump_15.40GHz_delta_k_rad_per_cell,pump_15.50GHz_delta_k_rad_per_cell,pump_15.60GHz_delta_k_rad_per_cell,pump_15.70GHz_delta_k_rad_per_cell,pump_15.80GHz_delta_k_rad_per_cell,pump_15.90GHz_delta_k_rad_per_cell,pump_16.00GHz_delta_k_rad_per_cell,pump_16.10GHz_delta_k_rad_per_cell,pump_16.20GHz_delta_k_rad_per_cell,pump_16.30GHz_delta_k_rad_per_cell,pump_16.40GHz_delta_k_rad_per_cell,pump_16.50GHz_delta_k_rad_per_cell,pump_16.60GHz_delta_k_rad_per_cell,pump_16.70GHz_delta_k_rad_per_cell,pump_16.80GHz_delta_k_rad_per_cell,pump_16.90GHz_delta_k_rad_per_cell,pump_17.00GHz_delta_k_rad_per_cell,pump_17.10GHz_delta_k_rad_per_cell,pump_17.20GHz_delta_k_rad_per_cell,pump_17.30GHz_delta_k_rad_per_cell,pump_17.40GHz_delta_k_rad_per_cell,pump_17.50GHz_delta_k_rad_per_cell
3,-0.00252654513699,-0.00330195194701,-0.00200080657299,-0.00151756706189,-0.00125752547484,-0.00108923943983,-0.000971476299115,-0.000885850538261,-0.000822718618717,-0.000776574720008,-0.000744151604712,-0.000723557131388,-0.00071385030175,-0.000714863767992,-0.000727145768185,-0.000752094942471,-0.000793287466387,-0.000851866329051,-0.000938987953271,-0.00106476425305,-0.00125904743429,-0.00158996243987,-0.00241602673641,-0.00273666799937,-0.00194896411251,-0.00116126022566,-0.000374327165778,0.000412605894104,0.00119906200908,0.00198551812405,0.00277172617748,0.0035579342309,0.00226573568937,0.00179041879601,0.00153702414795,0.00137380421186,0.001259504771,0.00117526300318,0.00111142353962,0.00106176364091,0.00102291745521,0.000991940088787,0.000967540994416,0.00094794122203,0.000932746097538,0.000920658488069,0.000912793410932,0.000904928333796,0.000901266485632,0.000897604637467,0.000897137545534
3.05,-0.00251799151556,-0.0032928793561,-0.00199116025736,-0.00150728260491,-0.00124652728405,-0.00107743691624,-0.000958761139303,-0.000872090887542,-0.000807753039181,-0.000760202724761,-0.000726120956413,-0.000703545357691,-0.000691437833123,-0.000689490071946,-0.000698056574089,-0.000718225439392,-0.000753088505548,-0.000802974198837,-0.00087757307472,-0.000984022036718,-0.00114526309973,-0.00140786219314,-0.00198719423446,-0.00256054701421,-0.00232759492661,-0.00153989103976,-0.000752957979878,3.39750800045e-05,0.00082043119498,0.00160688730995,0.00239309536338,0.0031793034168,0.00292627535238,0.00204251763494,0.00167820353187,0.0014698962398,0.00133124047229,0.00123196986796,0.00115808631322,0.00110133663209,0.00105728710211,0.00102237532605,0.000994932165448,0.000972932732069,0.000955818246388,0.000942176879407,0.000932519032015,0.000924653954878,0.000919242934525,0.000915581086361,0.000913902298029
3.1,-0.00250943789413,-0.00328380676519,-0.00198151394173,-0.00149699814793,-0.00123552909325,-0.00106563439265,-0.000946045979491,-0.000858331236823,-0.000792787459645,-0.000743830729514,-0.000708090308114,-0.000683533583995,-0.000669025364496,-0.0006641163759,-0.000668967379993,-0.000684355936313,-0.000712889544708,-0.000754082068624,-0.000816158196169,-0.000903279820389,-0.00103147876517,-0.00122576194641,-0.00155836173251,-0.00238442602904,-0.00270622574071,-0.00191852185386,-0.00113158879398,-0.000344655734095,0.00044180038088,0.00122825649586,0.00201446454928,0.0028006726027,0.00358681501539,0.00229461647386,0.0018193829158,0.00156598826773,0.00140297617359,0.00128867673273,0.00120474908682,0.00114090962326,0.00109165674902,0.00105281056331,0.00102232333648,0.000997924242109,0.000978890395238,0.000963695270746,0.000952244653097,0.000944379575961,0.000937219383419,0.000933557535255,0.000930667050524
3.15,-0.00250139247749,-0.0032752894904,-0.00197247769746,-0.00148738817895,-0.00122528098292,-0.0010546725485,-0.000934279802545,-0.000845652423656,-0.00077906415557,-0.000728901496622,-0.000691754659512,-0.00066553928234,-0.000649049937444,-0.000641740253917,-0.000643630030592,-0.000655303088861,-0.000679056388273,-0.000713919454429,-0.0007673024126,-0.000841901288483,-0.000950772895484,-0.0011120139585,-0.00137629783242,-0.00195562987374,-0.00253014110219,-0.0022971890146,-0.00151025595472,-0.000723322894838,6.31332201368e-05,0.000849589335112,0.00163579738853,0.00242200544196,0.00320814785465,0.00295511979023,0.00207144540807,0.00170713130501,0.00149903185489,0.00136037608739,0.00126141960495,0.00118753605022,0.00113119339355,0.00108714386357,0.0010527222271,0.0010252790665,0.00100384555863,0.000986731072951,0.000973726697791,0.000964068850399,0.000956908657857,0.000951497637504,0.000948607152774
3.2,-0.00249334706085,-0.00326677221561,-0.00196344145319,-0.00147777820996,-0.00121503287258,-0.00104371070435,-0.000922513625598,-0.000832973610488,-0.000765340851495,-0.00071397226373,-0.000675419010909,-0.000647544980686,-0.000629074510392,-0.000619364131935,-0.00061829268119,-0.00062625024141,-0.000645223231838,-0.000673756840234,-0.000718446629031,-0.000780522756576,-0.000870067025799,-0.000998265970578,-0.00119423393234,-0.00152683371843,-0.00235405646368,-0.00267585617535,-0.00188892311546,-0.00110199005558,-0.000315533940607,0.000470922174368,0.00125713022779,0.00204333828121,0.00282948069391,0.0036156231066,0.00232350790035,0.00184827434229,0.00159508753618,0.00143207544204,0.00131809012308,0.00123416247717,0.00117073003808,0.00112147716383,0.00108312111772,0.00105263389088,0.00102880072203,0.00100976687516,0.000995208742485,0.000983758124837,0.000976597932295,0.000969437739754,0.000966547255023
3.25,-0.00248577064203,-0.00325876447966,-0.00195496185909,-0.00146877964638,-0.00120546058428,-0.0010335002747,-0.000911589462135,-0.000821245114226,-0.000752699719012,-0.000700286640339,-0.000660527458701,-0.000631247012767,-0.000611117889422,-0.000599426385567,-0.000595954239892,-0.000600950572692,-0.000616208065071,-0.000639961364484,-0.000678321695521,-0.000731704653691,-0.000808726174577,-0.000917597781578,-0.00108052362511,-0.00134480749903,-0.00192529798906,-0.00249980921751,-0.00226762795689,-0.00148069489701,-0.000694238782035,9.22173329405e-05,0.000878425386363,0.00166463343978,0.00245077585248,0.00323691826517,0.00298397353604,0.00210029915388,0.00173619289277,0.00152809344265,0.00138975179705,0.00129079531462,0.00121731878435,0.00116097612768,0.00111741673729,0.00108299510082,0.00105611786573,0.00103468435787,0.00101820686401,0.00100520248885,0.000996249526049,0.000989089333507,0.000984449676588
3.3,-0.00247819422321,-0.00325075674371,-0.00194648226499,-0.00145978108279,-0.00119588829598,-0.00102328984505,-0.000900665298672,-0.000809516617963,-0.000740058586529,-0.000686601016949,-0.000645635906494,-0.000614949044848,-0.000593161268451,-0.000579488639199,-0.000573615798593,-0.000575650903975,-0.000587192898304,-0.000606165888733,-0.00063819676201,-0.000682886550807,-0.000747385323355,-0.000836929592578,-0.000966813317874,-0.00116278127963,-0.00149653951444,-0.00232376225968,-0.00264633279832,-0.00185939973844,-0.00107294362346,-0.000286487508487,0.000499720544935,0.00128592859836,0.00207207101105,0.00285821342374,0.00364443917172,0.00235232396548,0.00187729824937,0.00162411144326,0.00146141347102,0.00134742815206,0.00126390753061,0.00120047509152,0.00115171235687,0.00111335631075,0.00108343500943,0.00105960184058,0.00104120498553,0.00102664685286,0.0010159011198,0.00100874092726,0.00100235209815
3.35,-0.0024710524789,-0.00324321932433,-0.00193851352848,-0.00145134048814,-0.00118692873184,-0.0010137565562,-0.000890493868467,-0.000798631453947,-0.000728369089713,-0.000673998883912,-0.00063198928255,-0.000600096492087,-0.000576902299979,-0.000561571017675,-0.000553717051672,-0.000553351462123,-0.000561932229033,-0.000577189721412,-0.000604440285706,-0.000642800616743,-0.000698606219917,-0.000775627740802,-0.00088618412832,-0.00104910997185,-0.00131455229448,-0.00189504278451,-0.00247032483993,-0.00223814357931,-0.00145168746434,-0.000665231349362,0.00012097670406,0.000907184757483,0.00169332717018,0.00247946958287,0.00326569533085,0.00301275060172,0.00212928406151,0.0017651778004,0.00155739247218,0.00141905082659,0.00132050136861,0.00124702483834,0.00119117232127,0.00114761293088,0.00111375721992,0.00108687998483,0.00106608346879,0.00104960597493,0.00103730648437,0.00102835352157,0.00102196469246
3.4,-0.00246391073459,-0.00323568190496,-0.00193054479197,-0.00144289989348,-0.0011779691677,-0.00100422326734,-0.000880322438263,-0.00078774628993,-0.000716679592897,-0.000661396750876,-0.000618342658606,-0.000585243939326,-0.000560643331507,-0.000543653396152,-0.000533818304751,-0.000531052020271,-0.000536671559763,-0.000548213554092,-0.000570683809402,-0.000602714682679,-0.000649827116479,-0.000714325889027,-0.000805554938767,-0.000935438664063,-0.00113256507453,-0.00146632330933,-0.00229431688155,-0.00261688742019,-0.00183043130521,-0.00104397519024,-0.000257767136814,0.000528440916608,0.0013145833293,0.00210072574199,0.00288695148997,0.00367317723795,0.00238126987366,0.00190624415755,0.00165337147334,0.00149067350111,0.00137709520661,0.00129357458517,0.00123063228566,0.00118186955101,0.00114407943041,0.00111415812909,0.00109096195206,0.00107256509701,0.00105871184893,0.00104796611588,0.00104157728677
3.45,-0.00245717424281,-0.00322858054074,-0.00192304775269,-0.00143497153706,-0.00116956895314,-0.00099530408329,-0.000870829529493,-0.000777615239813,-0.000705834808968,-0.000649747634146,-0.000605780905656,-0.000571637695469,-0.000545831158833,-0.000527434807766,-0.000515941063314,-0.000511193653437,-0.000514412497997,-0.000522993264908,-0.000541748022168,-0.000568998586461,-0.000609781562501,-0.000665587165675,-0.000744293467078,-0.000854849854596,-0.00101893414683,-0.00128437646947,-0.00186563778646,-0.00244091984189,-0.00220921552617,-0.0014227594112,-0.000636551357775,0.000149656695647,0.00093579910834,0.00172194152103,0.00250816726901,0.00329439301699,0.00304165612981,0.00215818958961,0.0017943974504,0.00158661212218,0.00144867750105,0.00135012804308,0.0012771416524,0.00122128913532,0.00117829567045,0.00114443995949,0.00111819971623,0.00109740320018,0.00108163059092,0.00106933110035,0.00106114950099
3.5,-0.00245043775103,-0.00322147917651,-0.0019155507134,-0.00142704318064,-0.00116116873857,-0.00098638489924,-0.000861336620724,-0.000767484189695,-0.000694990025038,-0.000638098517417,-0.000593219152706,-0.000558031451612,-0.000531018986159,-0.000511216219381,-0.000498063821877,-0.000491335286602,-0.000492153436232,-0.000497772975724,-0.000512812234934,-0.000535282490244,-0.000569736008524,-0.000616848442324,-0.000683031995389,-0.000774261045129,-0.000905303219131,-0.0011024296296,-0.00143695869137,-0.00226495226359,-0.00258799974713,-0.00180154363216,-0.00101533557874,-0.000229127525314,0.000557014887379,0.00134315730007,0.00212938304805,0.00291560879603,0.00370204238596,0.00241013502167,0.00193542342746,0.00168255074326,0.00152025979549,0.00140668150099,0.00132365101914,0.00126070871963,0.00121251191049,0.00117472178989,0.0011454374804,0.00112224130336,0.0011045493329,0.00109069608483,0.00108072171521
3.55,-0.00244408078751,-0.00321478440063,-0.00190849106508,-0.00141958785726,-0.00115328209805,-0.000978026400573,-0.000852459152577,-0.000758032996829,-0.000684900690823,-0.000627295449391,-0.00058161175188,-0.000545511414565,-0.000517454458205,-0.00049644576261,-0.000481886949394,-0.000473499761068,-0.000472336785301,-0.000475555629862,-0.000487633661653,-0.000506388418913,-0.00053606162821,-0.00057684460425,-0.00063433498794,-0.000713041289343,-0.000824756125568,-0.000988840417802,-0.00125505356741,-0.0018363148844,-0.00241207388474,-0.00218036956902,-0.0013941615156,-0.000607953462178,0.000178188950515,0.000964331363208,0.00175055711119,0.00253678285917,0.0033232164491,0.00307047956192,0.00218732714362,0.00182353500442,0.00161615670066,0.00147822207953,0.00138016276115,0.00130717637047,0.0012518897789,0.00120889631403,0.00117567759489,0.00114943735163,0.00112934572018,0.00111357311091,0.00110204498378
3.6,-0.00243772382399,-0.00320808962475,-0.00190143141676,-0.00141213253387,-0.00114539545753,-0.000969667901907,-0.000843581684431,-0.000748581803962,-0.000674811356609,-0.000616492381364,-0.000570004351054,-0.000532991377519,-0.000503889930251,-0.000481675305839,-0.000465710076912,-0.000455664235534,-0.000452520134369,-0.000453338284,-0.000462455088372,-0.000477494347582,-0.000502387247895,-0.000536840766176,-0.000585637980492,-0.000651821533557,-0.000744209032004,-0.000875251206006,-0.00107314844345,-0.00140767750522,-0.00223614802234,-0.00255919550589,-0.00177298745246,-0.000986779399043,-0.00020063698635,0.000585505426343,0.00137173117432,0.0021579569223,0.00294439051224,0.00373082410217,0.00243923085978,0.00196451926557,0.00171205360583,0.00154976265806,0.00143667450316,0.0013536440213,0.00129126764731,0.00124307083817,0.00120591770939,0.00117663339989,0.00115414210745,0.001136450137,0.00112336825236
3.65,-0.00243172355736,-0.00320177578614,-0.00189477976578,-0.00140511601046,-0.00113798325905,-0.000961824386295,-0.000835266310669,-0.00073974746072,-0.000665403288647,-0.000606446172054,-0.000559244407932,-0.000521427101597,-0.000491413018108,-0.000468153902789,-0.000450982745046,-0.000439530487957,-0.00043472773374,-0.000433564757973,-0.000440280867415,-0.000452358899206,-0.000473536301469,-0.000503209510766,-0.000545677267323,-0.000603167651013,-0.000683032401122,-0.000794747237347,-0.000959602356554,-0.00122581550616,-0.00180755376806,-0.00238331276839,-0.00215185651423,-0.00136564846081,-0.000579506048119,0.000206636364575,0.000992862112554,0.00177908786053,0.00256552145047,0.0033519550404,0.00309953227512,0.00221637985683,0.00185299474208,0.00164561643833,0.00150817195678,0.0014101126384,0.00133769217324,0.00128240558168,0.00124004910863,0.00120683038949,0.00118129503082,0.00116120339937,0.00114620215354
3.7,-0.00242572329074,-0.00319546194752,-0.00188812811481,-0.00139809948704,-0.00113057106057,-0.000953980870684,-0.000826950936907,-0.000730913117478,-0.000655995220685,-0.000596399962744,-0.00054848446481,-0.000509862825675,-0.000478936105966,-0.00045463249974,-0.000436255413179,-0.000423396740379,-0.000416935333111,-0.000413791231946,-0.000418106646457,-0.00042722345083,-0.000444685355043,-0.000469578255356,-0.000505716554153,-0.00055451376847,-0.000621855770241,-0.000714243268688,-0.000846056269662,-0.0010439535071,-0.00137895951378,-0.0022074300309,-0.002530725576,-0.00174451752258,-0.000958375109887,-0.000172232697194,0.000613993050785,0.00140021879877,0.0021866523887,0.00297308597863,0.00375983369047,0.00246824044808,0.00199393587834,0.0017414702186,0.00157966941041,0.00146658125551,0.00138411669917,0.00132174032518,0.00127418050786,0.00123702737908,0.00120844795418,0.00118595666174,0.00116903605472
3.75,-0.00242005995326,-0.003189506237,-0.00188185883229,-0.00139149239216,-0.00112359909325,-0.000946613228298,-0.00081915197739,-0.000722642299811,-0.000647205433538,-0.000587036450877,-0.000538482811595,-0.000499147438648,-0.00046741638614,-0.000442200143692,-0.000422778566224,-0.000408713964607,-0.000400846141628,-0.000396043387411,-0.000398377676525,-0.000405093785967,-0.000419594462762,-0.000440771865025,-0.000472129854838,-0.000514597611395,-0.000573246443792,-0.000653111193902,-0.000765596857098,-0.000930451976304,-0.00119714207082,-0.00177888033272,-0.00235488739461,-0.00212343114044,-0.00133728872775,-0.000551146315058,0.000235079432922,0.0010213051809,0.00180773877084,0.00259417236077,0.00338092007261,0.00312849730733,0.00224575191349,0.00188236679875,0.00167547863459,0.00153803415304,0.00144054076018,0.00136812029501,0.00131347069527,0.00127111422222,0.00123860038768,0.001213065029,0.00119374476099
3.8,-0.00241439661578,-0.00318355052647,-0.00187558954977,-0.00138488529728,-0.00111662712593,-0.000939245585912,-0.000811353017873,-0.000714371482144,-0.00063841564639,-0.00057767293901,-0.000528481158379,-0.000488432051621,-0.000455896666313,-0.000429767787645,-0.00040930171927,-0.000394031188836,-0.000384756950145,-0.000378295542877,-0.000378648706593,-0.000382964121104,-0.00039450357048,-0.000411965474693,-0.000438543155523,-0.00047468145432,-0.000524637117344,-0.000591979119115,-0.000685137444533,-0.000816950445507,-0.00101532462785,-0.00135033063453,-0.00217904921321,-0.00250234475831,-0.00171620234561,-0.000930059932922,-0.000143834184942,0.000642391563038,0.00142882515297,0.0022152587429,0.00300200645474,0.00378875416658,0.00249756794865,0.00202326337891,0.00177128785876,0.00160948705058,0.00149696482119,0.00141450026485,0.00135276088268,0.00130520106536,0.00126875282117,0.00124017339627,0.00121845346727
3.85,-0.00240905260487,-0.00317793313029,-0.00186967978054,-0.00137866195607,-0.00111006597236,-0.000932319559896,-0.000804031316791,-0.000706618463931,-0.000630190770027,-0.000568929093167,-0.000519163587816,-0.00047847633971,-0.00044522722059,-0.000418294009122,-0.000396915304526,-0.000380600283185,-0.000370120115677,-0.000362252292698,-0.000360946803362,-0.000363281092476,-0.000372419846921,-0.000386920523716,-0.000409782706496,-0.000441140696309,-0.000484766901573,-0.00054341573397,-0.000624051311051,-0.000736536974247,-0.00090186903836,-0.00116855913287,-0.00175054545633,-0.00232655251821,-0.00209516190478,-0.00130901949209,-0.000522793744109,0.00026343200387,0.0010498655938,0.00183629918374,0.00262304689557,0.00340979460741,0.0031577788666,0.00227503347277,0.00191213849761,0.00170525033345,0.00156837177742,0.00147087838455,0.00139909491121,0.00134444531146,0.00130279372301,0.00127027988847,0.00124551589323
3.9,-0.00240370859395,-0.00317231573411,-0.00186377001132,-0.00137243861485,-0.00110350481878,-0.00092539353388,-0.000796709615709,-0.000698865445718,-0.000621965893664,-0.000560185247323,-0.000509846017253,-0.000468520627798,-0.000434557774866,-0.000406820230599,-0.000384528889783,-0.000367169377534,-0.000355483281209,-0.000346209042519,-0.000343244900132,-0.000343598063848,-0.000350336123362,-0.000361875572738,-0.000381022257468,-0.000407599938298,-0.000444896685802,-0.000494852348825,-0.000562965177568,-0.000656123502986,-0.000788413448867,-0.000986787631213,-0.00132204169945,-0.00215076027812,-0.00247412146395,-0.00168797905126,-0.000901753303277,-0.000115527555297,0.000670906034636,0.00145733962457,0.00224408733641,0.00303083504824,0.00381798978454,0.00252680356662,0.00205298913647,0.00180101361632,0.00163977873365,0.00152725650426,0.00144542893974,0.00138368955757,0.00133683462485,0.00130038638066,0.00127257831919
3.95,-0.0023986684221,-0.00316701916839,-0.00185820006033,-0.00136657629081,-0.00109732892275,-0.000918879825491,-0.000789831034881,-0.000691591189824,-0.000614260320639,-0.000552007816148,-0.000501149616598,-0.000459250502423,-0.000424649508143,-0.000396198230064,-0.000373102556448,-0.000354830407978,-0.000342099820747,-0.000331619653239,-0.000327249095141,-0.000325943605805,-0.000330700539922,-0.000339839294367,-0.000356024751678,-0.000378886934458,-0.000411403372979,-0.000455029578242,-0.000514449237611,-0.000595084814692,-0.000708047422795,-0.000873379486908,-0.00114031764297,-0.00172230396643,-0.00229837666904,-0.00206698605561,-0.00128076030763,-0.000494534559653,0.000291899030281,0.00107833262021,0.00186508033205,0.00265182804389,0.00343898278019,0.00318696703938,0.00230471178513,0.00194181680998,0.00173549457133,0.0015986160153,0.00150175961426,0.00142997614091,0.00137603142576,0.00133437983731,0.0013026373662
4,-0.00239362825024,-0.00316172260266,-0.00185263010934,-0.00136071396678,-0.00109115302672,-0.000912366117103,-0.000782952454053,-0.00068431693393,-0.000606554747614,-0.000543830384973,-0.000492453215942,-0.000449980377048,-0.000414741241419,-0.000385576229529,-0.000361676223113,-0.000342491438423,-0.000328716360284,-0.000317030263959,-0.00031125329015,-0.000308289147763,-0.000311064956482,-0.000317803015997,-0.000331027245889,-0.000350173930619,-0.000377910060156,-0.000415206807659,-0.000465933297654,-0.000534046126397,-0.000627681396722,-0.000759971342603,-0.000958593586502,-0.00129384765474,-0.00212263187414,-0.00244599305997,-0.00165976731199,-0.000873541564008,-8.71079740748e-05,0.000699325615859,0.0014860733277,0.00227282103953,0.00305997577583,0.00384713051213,0.0025564344338,0.00208262000365,0.00183121040901,0.00166997552634,0.00155809028878,0.00147626272425,0.00141522822668,0.00136837329396,0.0013326964132
4.05,-0.00238887811937,-0.00315673133507,-0.00184738244787,-0.00135519292005,-0.00108533960694,-0.000906239125333,-0.000776487649922,-0.000677487257359,-0.000599329395978,-0.000536173716206,-0.000484324689025,-0.000441332880651,-0.000405520020302,-0.000375716867063,-0.000351103126836,-0.000331114009346,-0.000316426294986,-0.000303695707754,-0.000296712805128,-0.00029234224703,-0.000293459402697,-0.000298216336814,-0.000309039871776,-0.000325225329087,-0.000349245960574,-0.000381762399094,-0.000426159431329,-0.000485579090698,-0.000566691612686,-0.000679654220789,-0.000845234346455,-0.00111217250252,-0.0016942244667,-0.00227029716932,-0.0020388232206,-0.00125259747262,-0.000466163882688,0.000320269707245,0.00110701741908,0.00189376513092,0.00268091986722,0.00346807460352,0.0032165490023,0.00233429374806,0.00197196469842,0.00176564245977,0.00162940089556,0.00153254449451,0.00146146590576,0.00140752119062,0.0013666409656
4.1,-0.0023841279885,-0.00315174006747,-0.00184213478641,-0.00134967187332,-0.00107952618716,-0.000900112133562,-0.000770022845792,-0.000670657580789,-0.000592104044342,-0.000528517047439,-0.000476196162108,-0.000432685384253,-0.000396298799185,-0.000365857504598,-0.000340530030558,-0.000319736580269,-0.000304136229689,-0.000290361151549,-0.000282172320106,-0.000276395346297,-0.000275853848913,-0.000278629657632,-0.000287052497663,-0.000300276727556,-0.000320581860992,-0.000348317990529,-0.000386385565004,-0.000437112054999,-0.000505701828649,-0.000599337098974,-0.000731875106408,-0.000930497350307,-0.00126581705927,-0.00209460127867,-0.00241787912921,-0.00163165338124,-0.000845219791302,-5.87862013683e-05,0.000727961510468,0.00151470922231,0.00230186395861,0.00308901869491,0.0038766635708,0.00258596749246,0.00211271898783,0.00186130939319,0.00170071150234,0.00158882626478,0.00150770358485,0.00144666908728,0.00140058551799
4.15,-0.00237965563905,-0.00314704034313,-0.00183719392534,-0.00134447461838,-0.00107405554697,-0.000894349120315,-0.000763946260554,-0.000664243183191,-0.000585324774304,-0.000521342102335,-0.000468589899873,-0.000424607263868,-0.00038770170932,-0.000356686690013,-0.000330721074625,-0.000309213890524,-0.000292809207144,-0.000278121492784,-0.000268888170433,-0.000261905267807,-0.000259957354712,-0.000261074510379,-0.000267516225013,-0.000278339759975,-0.000295683665993,-0.00031970429748,-0.000352991562971,-0.000397388595206,-0.000457285199482,-0.00053839772147,-0.000651608391126,-0.000817188516792,-0.00108419231359,-0.00166624427777,-0.0022422336451,-0.00201075969638,-0.00122432610645,-0.000437892516514,0.000348855195323,0.00113560290716,0.00192275764346,0.00270991237976,0.00349755725565,0.00324603165443,0.0023643423257,0.00200201327607,0.00179632802923,0.00166008646503,0.00156393494858,0.00149285635983,0.00143968300811
4.2,-0.00237518328961,-0.00314234061879,-0.00183225306427,-0.00133927736345,-0.00106858490677,-0.000888586107069,-0.000757869675315,-0.000657828785593,-0.000578545504266,-0.000514167157231,-0.000460983637638,-0.000416529143483,-0.000379104619454,-0.000347515875428,-0.000320912118692,-0.000298691200779,-0.000281482184599,-0.000265881834019,-0.000255604020761,-0.000247415189317,-0.000244060860511,-0.000243519363127,-0.000247979952363,-0.000256402792394,-0.000270785470993,-0.00029109060443,-0.000319597560938,-0.000357665135413,-0.000408868570315,-0.000477458343965,-0.000571341675843,-0.000703879683277,-0.000902567567905,-0.00123788727687,-0.00206658816098,-0.00238986601153,-0.00160343242159,-0.00081699883166,-3.02511198228e-05,0.000756496592014,0.00154365132832,0.00233080606462,0.00311845094051,0.0039060958164,0.00261596566358,0.00214271715894,0.00189194455613,0.00173134666528,0.00162016631231,0.00153904363238,0.00147878049824
4.25,-0.00237097777457,-0.00313792021669,-0.00182760528729,-0.00133438844973,-0.00106343959918,-0.00088316741422,-0.000752158609418,-0.000651804147704,-0.000572183054017,-0.000507439834542,-0.000453860639883,-0.000408974828597,-0.000371078446419,-0.000338970732912,-0.000311793251456,-0.000288934192195,-0.000271011442203,-0.000254606758823,-0.000243416309344,-0.000234182986994,-0.00022962272937,-0.000227674816275,-0.00023047675246,-0.000236918467093,-0.000248900450762,-0.00026624435678,-0.000291035815238,-0.00032432308073,-0.000369197057872,-0.000429093662148,-0.000510454245688,-0.000623664915344,-0.000789310681739,-0.00105631447853,-0.00163828310743,-0.00221427247476,-0.00198259068409,-0.00119615709415,-0.000409409382318,0.000377338329519,0.00116449306582,0.00195164780212,0.00273929267801,0.0035269375539,0.0032759778782,0.00239428854947,0.00203259649165,0.00182691124482,0.00169137456521,0.00159522304876,0.00152491582344
4.3,-0.00236677225953,-0.0031334998146,-0.0018229575103,-0.00132949953601,-0.0010582942916,-0.000877748721371,-0.000746447543521,-0.000645779509815,-0.000565820603768,-0.000500712511853,-0.000446737642128,-0.000401420513712,-0.000363052273383,-0.000330425590395,-0.000302674384221,-0.000279177183611,-0.000260540699807,-0.000243331683628,-0.000231228597928,-0.00022095078467,-0.00021518459823,-0.000211830269424,-0.000212973552556,-0.000217434141792,-0.00022701543053,-0.00024139810913,-0.000262474069538,-0.000290981026046,-0.000329525545428,-0.00038072898033,-0.000449566815533,-0.000543450147411,-0.000676053795574,-0.000874741680201,-0.00120997805388,-0.00203867893799,-0.00236174894658,-0.00157531535665,-0.000788567644813,-1.81993297599e-06,0.000785334803326,0.00157248953963,0.00236013441552,0.00314777929141,0.00393599009281,0.00264585994,0.00217324842718,0.00192247582436,0.00176258281811,0.00165140246514,0.00157105114864
4.35,-0.00236282386125,-0.00312934782236,-0.001818590631,-0.00132490528182,-0.00105345890068,-0.000872656936588,-0.000741082373474,-0.00064012196672,-0.000559849488681,-0.000494403584407,-0.000440063842242,-0.00039435103876,-0.0003555514813,-0.000322452940162,-0.000294182764507,-0.000270111839177,-0.000250837214026,-0.000232914464034,-0.000220007045535,-0.000208816596056,-0.000202005918709,-0.000197445661086,-0.000197182528507,-0.000199984464692,-0.000207584628032,-0.000219566611701,-0.00023768134469,-0.000262472803148,-0.000296237013547,-0.000341110990689,-0.000401255656517,-0.000482616240058,-0.000595892550443,-0.000761538316838,-0.00102845877835,-0.00161042740724,-0.00218620893262,-0.00195452714195,-0.00116777943011,-0.000381031718273,0.000406123018028,0.00119327775433,0.00198092263022,0.00276856750611,0.00355677830752,0.00330581863181,0.0024247662949,0.00206307423709,0.00185809387485,0.00172255719524,0.00162717704222
